ID;Label;Interval;type;Degree;Weighted Degree;Eccentricity;Closeness Centrality;Harmonic Closness Centrality;Betweeness Centrality;PageRank;Component Number;Authority;Hub;stat_inf_class;clustering;Number of triangles;Modularity Class;Eigen Centrality
Zólnai lév;Zólnai lév;;dish;11;11.0;6.0;0.3499372122226873;0.38598484848484826;1726.26521063501;0.0014669493440481428;0;0.03316121;0.08322032;36;0.0;0;2;0.23240485392612267
zöld dió;zöld dió;;ingredient;4;4.0;7.0;0.2614133833646029;0.27964798359535237;147.09644953916074;7.357666743188284E-4;0;0.003505259;0.0013967579;39;0.0;0;1;0.011257345128507625
Zöld dió-liktáriom;Zöld dió-liktáriom;;dish;6;6.0;6.0;0.3088289619504987;0.3441786283891545;783.1085386170009;9.518562348144777E-4;0;0.0110085765;0.027626777;39;0.0;0;1;0.0793625796670133
zöld fokhagyma;zöld fokhagyma;;ingredient;4;4.0;7.0;0.2602739726027397;0.27726703121440044;1029.968556463478;0.0010795019347282365;0;0.0038924324;0.001551037;14;0.0;0;0;0.011404916929568553
Zöld lével;Zöld lével;;dish;6;6.0;6.0;0.32592592592592595;0.3609649122807016;220.17495350383888;7.893541713434963E-4;0;0.024438413;0.061329868;36;0.0;0;2;0.16833376170533199
zöld petrezselyem;zöld petrezselyem;;ingredient;5;5.0;7.0;0.2479240806642942;0.2670625427204363;68.5928849172492;7.955087781072954E-4;0;0.0042629517;0.00169868;24;0.0;0;2;0.013678514685209132
Zuppon;Zuppon;;dish;8;8.0;6.0;0.33805095026283866;0.3756180223285484;488.43213361476603;0.0010040345586697368;0;0.028269079;0.07094318;33;0.0;0;2;0.19772677498793131
Zuppon-lév;Zuppon-lév;;dish;10;10.0;6.0;0.3399755998373323;0.37715311004784674;874.1973063152275;0.0012331212851677206;0;0.034290835;0.08605519;27;0.0;0;2;0.23733658474441585
Zsákvászonnal;Zsákvászonnal;;dish;9;9.0;6.0;0.3023508137432188;0.33690191387559804;1359.4543540431325;0.0013431582403345189;0;0.0126827005;0.031828094;27;0.0;0;2;0.09000990572669382
zsálya;zsálya;;ingredient;13;13.0;5.0;0.2912891986062718;0.31479266347687557;1505.0081645417415;0.002018410013340458;0;0.018610036;0.007415634;28;0.0;0;3;0.05423901626874062
Zsálya-fánk;Zsálya-fánk;;dish;5;5.0;6.0;0.3236546651180798;0.3575558213716108;357.7729504748088;7.307451231435456E-4;0;0.015457312;0.038791176;28;0.0;0;1;0.11102724740541564
zsályalevél;zsályalevél;;ingredient;11;11.0;6.0;0.2886740331491713;0.311224082934611;1217.2655941002893;0.0018237622380846276;0;0.011333415;0.0045160824;28;0.0;0;3;0.03461093368082763
Zsályás pecsenye;Zsályás pecsenye;;dish;6;6.0;6.0;0.2950935404165196;0.32667464114832506;307.57326229919795;8.636767424033799E-4;0;0.009354313;0.023475269;11;0.0;0;2;0.06771016160550032
zsemlekása;zsemlekása;;ingredient;3;3.0;6.0;0.29457364341085274;0.32065390749601425;175.37039906646712;5.398446692594395E-4;0;0.004995485;0.001990583;26;0.0;0;1;0.02177324853485015
zsemlemorzsa;zsemlemorzsa;;ingredient;6;6.0;7.0;0.2703751617076326;0.29016860332649935;73.62821001466534;9.047992062055559E-4;0;0.009600375;0.0038255092;15;0.0;0;1;0.028861647847869928
Zsemlye-galuska;Zsemlye-galuska;;dish;10;10.0;6.0;0.34445817882159047;0.3819178628389153;867.8192817871161;0.0012211014487114055;0;0.0353521;0.0887185;15;0.0;0;2;0.24715166766394872
Zsemlye-kása;Zsemlye-kása;;dish;6;6.0;6.0;0.3047757929274517;0.33552631578947373;520.2649454053619;8.689610064065194E-4;0;0.008979402;0.022534411;15;0.0;0;1;0.06901017431569116
zsír;zsír;;ingredient;16;16.0;5.0;0.3195718654434251;0.35063795853269564;2579.518535937851;0.002141924298485813;0;0.03388735;0.013503275;11;0.0;0;2;0.10643158240224317
Zsufa, azaz savanyú mártás;Zsufa, azaz savanyú mártás;;dish;12;12.0;6.0;0.3484785327219675;0.3867025518341304;1652.2584555165017;0.0014705906165959001;0;0.039988447;0.10035373;12;0.0;0;2;0.2781359559949413
α-farnesene;α-farnesene;;molecule;1;1.0;6.0;0.24085278017862288;0.2534688995215306;0.0;3.269514356674012E-4;0;2.6337858E-4;6.609636E-4;5;0.0;0;1;0.003012686321708093
α-ionone;α-ionone;;molecule;2;2.0;7.0;0.21191381495564005;0.22207222601959356;27.21874375538627;6.879892467941555E-4;0;5.2008094E-5;1.3051782E-4;35;0.0;0;1;0.0010496636997070984
α-phellandrene;α-phellandrene;;molecule;4;4.0;6.0;0.27672955974842767;0.3084529505582126;252.27683032698695;6.723299684716445E-4;0;0.0069017927;0.017320521;21;0.0;0;2;0.04824137511038453
α-pinene;α-pinene;;molecule;9;9.0;6.0;0.288574387297204;0.32394338118022276;642.552295855652;0.001290430574603539;0;0.009969417;0.025018932;28;0.0;0;3;0.07108463876194339
α-terpinene;α-terpinene;;molecule;1;1.0;6.0;0.23036649214659685;0.2408492822966496;0.0;3.093960790300761E-4;0;4.098954E-4;0.0010286599;28;0.0;0;2;0.0033113957033108657
β-bisabolene;β-bisabolene;;molecule;1;1.0;7.0;0.21697378665974565;0.22592276144907597;0.0;3.2031128611597725E-4;0;1.3003177E-4;3.2632344E-4;15;0.0;0;3;0.0013136815444942825
β-caryophyllene;β-caryophyllene;;molecule;5;5.0;6.0;0.28503239004432324;0.31844098883572497;263.50142361448974;7.649038639532901E-4;0;0.008842214;0.02219014;15;0.0;0;1;0.06242430343895042
β-damascenone;β-damascenone;;molecule;3;3.0;6.0;0.24638962569997053;0.2618022328548633;24.364567281902506;5.835262246831708E-4;0;0.0010903266;0.0027362392;6;0.0;0;1;0.009752701798099669
β-ionone;β-ionone;;molecule;3;3.0;7.0;0.21310221769054294;0.22476361357940225;73.09539720896093;8.916226037020703E-4;0;1.0174014E-4;2.553237E-4;35;0.0;0;1;0.0017817633666008135
β-ocimene;β-ocimene;;molecule;1;1.0;6.0;0.2263742215001354;0.23688197767145022;0.0;3.2671696897579176E-4;0;4.4951367E-4;0.0011280851;12;0.0;0;2;0.003469119697149097
β-pinene;β-pinene;;molecule;4;4.0;6.0;0.2750904902928595;0.30578149920255054;189.4554374088547;6.869174547612135E-4;0;0.006853042;0.017198177;21;0.0;0;3;0.04762678909962426
β-sesquiphellandrene;β-sesquiphellandrene;;molecule;1;1.0;6.0;0.27169320766980826;0.2987041467304614;0.0;2.803600023681966E-4;0;0.006051624;0.015186964;2;0.0;0;2;0.04116540310552115
γ-decalactone;γ-decalactone;;molecule;4;4.0;7.0;0.22204515272244357;0.23437286397812632;73.01302417095134;8.590361179579854E-4;0;1.9392297E-4;4.8666235E-4;39;0.0;0;1;0.002961582997645698
γ-terpinene;γ-terpinene;;molecule;7;7.0;6.0;0.2500747831289261;0.27035486443381074;1097.9300001759952;0.0012631798403332068;0;0.0018520936;0.0046479544;24;0.0;0;3;0.015639354368074895
δ-decalactone;δ-decalactone;;molecule;11;11.0;6.0;0.2752716496542641;0.31006778309409816;1018.274227096894;0.0016345787411037613;0;0.0060904045;0.015284271;31;0.0;0;1;0.0506418921132601
δ-dodecalactone;δ-dodecalactone;;molecule;1;1.0;6.0;0.25636307881018094;0.28235645933014275;0.0;2.847157236752589E-4;0;0.003658127;0.0091803195;7;0.0;0;1;0.026954606413647678
δ-octalactone;δ-octalactone;;molecule;7;7.0;6.0;0.27081308713961777;0.30291068580542213;632.3871597489006;0.0011372208836949442;0;0.004974098;0.0124828275;31;0.0;0;1;0.040211350724249605
δ-octalactone (trace);δ-octalactone (trace);;molecule;1;1.0;8.0;0.20759870871616587;0.2174569947596251;0.0;3.2834493655822024E-4;0;7.9511E-5;1.9953806E-4;31;0.0;0;1;0.0010493786378038103
